okc gsw 2/6/2023,401468969
dal gsw 2/4/2023,401468955
gsw den 2/2/2023,401468938
bkn gsw 1/22/2023,401468859
gsw wsh 1/16/2023,401468815
gsw chi 1/15/2023,401468805
phx gsw 1/10/2023,401468770
orl gsw 1/7/2023,401468749
det gsw 1/4/2023,401468728
atl gsw 1/2/2023,401468713
por gsw 12/30/2022,401468691
uta gsw 12/28/2022,401468676
cha gsw 12/27/2022,401468668
gsw bkn 12/21/2022,401468625
gsw nyk 12/20/2022,401468618
gsw tor 12/18/2022,401468603
gsw ind 12/14/2022,401468570
bos gsw 12/10/2022,401468547
gsw uta 12/7/2022,401468527
hou gsw 12/3/2022,401468497
gsw nop 11/21/2022,401468408
sac gsw 11/7/2022,401468311
gsw nop 11/4/2022,401468283
gsw det 10/30/2022,401468246
gsw cha 10/29/2022,401468237
gsw phx 10/25/2022,401468210
den uta 4/8/2023,401469368
okc uta 4/6/2023,401469355
lal uta 4/4/2023,401469341
uta sas 3/29/2023,401469298
uta sac 3/25/2023,401469266
mil uta 3/24/2023,401469257
por uta 3/22/2023,401469246
uta cha 3/11/2023,401469160
uta orl 3/9/2023,401469149
uta dal 3/7/2023,401469138
uta okc 3/5/2023,401469123
uta okc 3/3/2023,401469106
okc uta 2/23/2023,401469047
sac lal 11/11/2022,401468338
lal uta 11/7/2022,401468312
uta lal 11/4/2022,401468286
cle orl 4/6/2023,401469352
phi atl 4/7/2023,401469360
phi cha 11/23/2022,401468415
bkn phi 11/22/2022,401468411
nyk phi 11/4/2022,401468277
mil tor 4/9/2023,401469376
tor cha 4/4/2023,401469331
tor cha 4/2/2023,401469318
orl tor 2/14/2023,401469023
det tor 2/12/2023,401469011
tor hou 2/3/2023,401468944
tor uta 2/1/2023,401468931
sac tor 12/14/2022,401468572
orl tor 12/3/2022,401468495
tor nop 11/30/2022,401468473
tor det 11/14/2022,401468354
tor ind 11/12/2022,401468342
tor okc 11/11/2022,401468334
hou tor 11/9/2022,401468320
tor chi 11/7/2022,401468306
tor dal 11/4/2022,401468282
tor sas 11/2/2022,401468269
atl tor 10/31/2022,401468254
tor bkn 10/21/2022,401468176
ind nyk 4/9/2023,401469375
nyk ind 4/5/2023,401469345
okc ind 3/31/2023,401469304
mil ind 3/29/2023,401469291
dal ind 3/27/2023,401469278
ind tor 3/22/2023,401469240
ind cha 3/20/2023,401469226
ind mil 3/16/2023,401469200
ind chi 3/5/2023,401469118
ind wsh 2/11/2023,401469004
sac ind 2/3/2023,401468941
mil ind 1/27/2023,401468891
ind phx 1/21/2023,401468852
ind den 1/20/2023,401468843
ind okc 1/18/2023,401468829
ind mil 1/16/2023,401468812
atl ind 1/13/2023,401468788
cha ind 1/8/2023,401468753
por ind 1/6/2023,401468735
tor ind 1/2/2023,401468708
atl ind 12/27/2022,401468663
ind nop 12/26/2022,401468657
ind bos 12/21/2022,401468624
nyk ind 12/18/2022,401468601
bkn ind 12/10/2022,401468543
wsh ind 12/9/2022,401468533
ind min 12/7/2022,401468525
ind gsw 12/5/2022,401468514
ind por 12/4/2022,401468506
ind uta 12/2/2022,401468490
ind sac 11/30/2022,401468478
bkn ind 11/25/2022,401468431
min ind 11/23/2022,401468417
ind hou 11/18/2022,401468383
ind cha 11/16/2022,401468366
den ind 11/9/2022,401468315
ind bkn 10/31/2022,401468253
ind bkn 10/29/2022,401468238
wsh ind 10/19/2022,401468019
tor bos 4/5/2023,401469347
sas bos 3/26/2023,401469271
bos tor 1/21/2023,401468847
mil bos 12/25/2022,401468650
min bos 12/23/2022,401468637
bos phx 12/7/2022,401468528
bos tor 12/5/2022,401468510
bos bkn 12/4/2022,401468501
wsh bos 11/27/2022,401468449
sac bos 11/25/2022,401468430
dal bos 11/23/2022,401468419
bos chi 11/21/2022,401468405
bos nop 11/18/2022,401468386
bos atl 11/16/2022,401468369
okc bos 11/14/2022,401468356
den bos 11/11/2022,401468331
det bos 11/9/2022,401468318
bos nyk 11/5/2022,401468290
chi bos 11/4/2022,401468279
wsh bos 10/30/2022,401468244
bos chi 10/24/2022,401468202
bos atl 4/27/2023,401541244
atl bos 4/25/2023,401541243
bos atl 4/23/2023,401541188
bos atl 4/21/2023,401541180
atl bos 4/18/2023,401541172
atl bos 4/15/2023,401540751
atl bos 4/9/2023,401469371
bos mil 2/14/2023,401469024
cha bos 11/28/2022,401468456
bos det 11/12/2022,401468341
chi mil 4/5/2023,401469348
mil wsh 4/4/2023,401469334
sas mil 3/22/2023,401469244
tor mil 3/19/2023,401469223
mil sac 3/13/2023,401469181
bkn mil 3/9/2023,401469150
mil wsh 3/5/2023,401469128
orl mil 3/1/2023,401469094
mil bkn 2/28/2023,401469079
phx mil 2/26/2023,401469065
mil chi 2/16/2023,401469038
mil lal 2/9/2023,401468989
mil por 2/6/2023,401468970
cha mil 1/31/2023,401468922
nop mil 1/29/2023,401468910
den mil 1/25/2023,401468878
mil det 1/23/2023,401468861
tor mil 1/17/2023,401468820
mil atl 1/11/2023,401468775
mil nyk 1/9/2023,401468762
cha mil 1/6/2023,401468738
wsh mil 1/3/2023,401468716
mil bkn 12/23/2022,401468638
mil nop 12/19/2022,401468612
uta mil 12/17/2022,401468597
mil hou 12/11/2022,401468556
mil dal 12/9/2022,401468541
sac mil 12/7/2022,401468524
mil orl 12/5/2022,401468508
mil nyk 11/30/2022,401468471
dal mil 11/27/2022,401468453
chi mil 11/23/2022,401468422
por mil 11/21/2022,401468406
mil atl 11/7/2022,401468304
okc mil 11/5/2022,401468291
mil min 11/4/2022,401468284
det mil 11/2/2022,401468268
det mil 10/31/2022,401468255
atl mil 10/29/2022,401468240
nyk mil 10/28/2022,401468230
bkn mil 10/26/2022,401468215
hou mil 10/22/2022,401468188
hou cha 4/7/2023,401469357
chi cha 3/31/2023,401469303
cha okc 3/28/2023,401469289
dal cha 3/26/2023,401469268
cha dal 3/24/2023,401469256
cha nop 3/23/2023,401469250
cha bkn 3/5/2023,401469120
orl cha 3/3/2023,401469101
cha min 2/24/2023,401469053
sas cha 2/15/2023,401469028
nyk atl 1/20/2023,401468839
nyk chi 12/16/2022,401468589
nyk cha 12/9/2022,401468532
atl nyk 12/7/2022,401468520
dal nyk 12/3/2022,401468492
nyk det 11/29/2022,401468464
nyk phx 11/20/2022,401468395
nyk gsw 11/18/2022,401468388
nyk bkn 11/9/2022,401468319
nyk min 11/7/2022,401468308
det nyk 10/21/2022,401468178
wsh tor 3/26/2023,401469274
sas wsh 3/24/2023,401469253
wsh orl 3/21/2023,401469232
atl wsh 3/10/2023,401469154
atl wsh 3/8/2023,401469140
tor wsh 3/4/2023,401469111
tor wsh 3/2/2023,401469097
nyk wsh 2/24/2023,401469050
wsh min 2/16/2023,401469039
wsh por 2/14/2023,401469027
cha wsh 2/8/2023,401468978
wsh bkn 2/4/2023,401468948
por wsh 2/3/2023,401468942
wsh sas 1/30/2023,401468915
wsh nyk 1/18/2023,401468824
nyk wsh 1/13/2023,401468789
nop wsh 1/9/2023,401468760
wsh okc 1/6/2023,401468739
wsh mil 1/1/2023,401468703
wsh orl 12/30/2022,401468684
phx wsh 12/28/2022,401468671
wsh sac 12/23/2022,401468646
bkn wsh 12/12/2022,401468558
wsh chi 12/7/2022,401468522
wsh cha 12/2/2022,401468481
wsh bkn 11/30/2022,401468470
min wsh 11/28/2022,401468455
cha wsh 11/20/2022,401468396
okc wsh 11/16/2022,401468368
uta wsh 11/12/2022,401468340
wsh cha 11/7/2022,401468299
bkn wsh 11/4/2022,401468278
ind wsh 10/28/2022,401468229
det wsh 10/25/2022,401468207
chi wsh 10/21/2022,401468174
cha sac 12/19/2022,401468615
 cha 10/19/2023,401591928
 phi 10/11/2023,401591891
 nyk 10/9/2023,401591878
den chi 12/12/2023,401584935
mil orl 3/7/2023,401469133
mil tor 1/4/2023,401468724
min mil 12/30/2022,401468688
mil chi 12/28/2022,401468674
gsw mil 12/13/2022,401468565
mil cha 12/3/2022,401468494
atl mil 11/14/2022,401468359
mil sas 11/11/2022,401468335
mil okc 11/9/2022,401468323
chi dal 4/7/2023,401469365
atl chi 4/4/2023,401469337
chi por 3/24/2023,401469259
min chi 3/17/2023,401469205
chi hou 3/11/2023,401469164
phx chi 3/3/2023,401469105
chi tor 2/28/2023,401469080
wsh chi 2/26/2023,401469067
bkn chi 2/24/2023,401469055
chi ind 2/15/2023,401469029
chi bkn 2/9/2023,401468988
cha chi 2/2/2023,401468936
chi orl 1/28/2023,401468899
chi cha 1/26/2023,401468887
chi ind 1/24/2023,401468868
atl chi 1/23/2023,401468863
det chi 1/19/2023,401468833
okc chi 1/13/2023,401468791
chi wsh 1/11/2023,401468774
bkn chi 1/4/2023,401468725
det chi 12/30/2022,401468687
chi min 12/18/2022,401468604
nyk chi 12/14/2022,401468573
 cha 10/19/2023,401591928
 phi 10/11/2023,401591891
 nyk 10/9/2023,401591878
chi atl 12/21/2022,401468623
dal chi 12/10/2022,401468546
chi sac 12/4/2022,401468505
chi gsw 12/2/2022,401468491
chi phx 11/30/2022,401468476
chi uta 11/28/2022,401468461
chi okc 11/25/2022,401468436
chi nop 11/16/2022,401468372
den chi 11/13/2022,401468351
nop chi 11/9/2022,401468321
chi tor 11/6/2022,401468296
cha chi 11/2/2022,401468266
chi bkn 11/1/2022,401468258
chi sas 10/28/2022,401468232
ind chi 10/26/2022,401468216
chi tor 4/12/2023,401539673
orl phx 3/16/2023,401469201
phx dal 3/5/2023,401469117
phx cha 3/1/2023,401469088
okc phx 2/24/2023,401469054
sac phx 2/14/2023,401469025
phx bkn 2/7/2023,401468972
phx det 2/4/2023,401468949
cha phx 1/24/2023,401468873
bkn phx 1/19/2023,401468836
phx min 1/13/2023,401468792
phx den 1/11/2023,401468779
phx nyk 1/2/2023,401468705
phx tor 12/30/2022,401468686
phx den 12/25/2022,401468652
wsh phx 12/20/2022,401468619
nop phx 12/17/2022,401468599
phx hou 12/13/2022,401468566
phx nop 12/11/2022,401468550
phx nop 12/9/2022,401468539
phx sac 11/28/2022,401468462
uta phx 11/26/2022,401468444
det phx 11/25/2022,401468438
phx uta 11/18/2022,401468387
gsw phx 11/16/2022,401468375
phx min 11/9/2022,401468322
por phx 11/5/2022,401468294
por phx 11/4/2022,401468285
min phx 11/1/2022,401468261
hou phx 10/30/2022,401468249
nop phx 10/28/2022,401468234
phx por 10/21/2022,401468182
dal phx 10/19/2022,401468028
den phx 5/5/2023,401544336
phx den 5/1/2023,401544335
sac chi 3/15/2023,401469192
orl chi 2/13/2023,401469018
sas chi 2/6/2023,401468966
por chi 2/4/2023,401468951
uta chi 1/7/2023,401468747
hou chi 12/26/2022,401468656
chi nyk 12/23/2022,401468640
chi atl 12/11/2022,401468555
 den 10/15/2023,401591910
 mil 10/8/2023,401591872
ind nyk 1/11/2023,401468777
nop ind 11/7/2022,401468302
det ind 10/22/2022,401468184
sas ind 10/21/2022,401468173
cha mia 12/13/2023,401584940
atl orl 11/30/2022,401468468
orl bkn 11/28/2022,401468457
sac orl 11/5/2022,401468287
nop min 4/9/2023,401469380
nyk nop 4/7/2023,401469364
sac nop 4/4/2023,401469340
nop gsw 3/28/2023,401469290
nop por 3/27/2023,401469282
sas nop 3/21/2023,401469235
nop hou 3/19/2023,401469222
nop hou 3/17/2023,401469206
lal nop 3/14/2023,401469185
por nop 3/12/2023,401469172
okc nop 3/11/2023,401469166
dal nop 3/8/2023,401469143
nop por 3/1/2023,401469096
orl nop 2/27/2023,401469077
nop nyk 2/25/2023,401469061
nop tor 2/23/2023,401469045
nop okc 2/13/2023,401469019
sas tor 2/8/2023,401468981
sac sas 2/1/2023,401468930
sas por 1/23/2023,401468866
min nop 12/11/2023,401584929
min cha 12/2/2023,401584909
uta min 11/30/2023,401584898
okc min 11/28/2023,401584146
sac min 11/24/2023,401584138
nyk min 11/20/2023,401584849
min nop 11/18/2023,401584831
min sas 11/10/2023,401584101
nop min 11/8/2023,401584794
uta min 11/4/2023,401584766
min atl 10/30/2023,401584732
min tor 10/25/2023,401584697
min sas 4/8/2023,401469369
min bkn 4/4/2023,401469335
por min 4/2/2023,401469321
min sac 3/27/2023,401469283
min gsw 3/26/2023,401469276
atl min 3/22/2023,401469245
min nyk 3/20/2023,401469228
min tor 3/18/2023,401469213
min atl 3/13/2023,401469176
bkn min 3/10/2023,401469156
min sac 3/4/2023,401469116
atl uta 2/3/2023,401468947
uta por 1/25/2023,401468882
cha uta 1/23/2023,401468865
uta min 1/16/2023,401468817
sac uta 1/3/2023,401468718
uta sas 12/26/2022,401468658
wsh uta 12/22/2022,401468633
uta det 12/20/2022,401468616
nop uta 12/15/2022,401468581
nop uta 12/13/2022,401468567
uta den 12/10/2022,401468548
min uta 12/9/2022,401468540
uta gsw 11/25/2022,401468439
uta den 10/28/2022,401468233
uta hou 10/24/2022,401468203
den uta 10/19/2022,401468027
min den 4/25/2023,401541196
den min 4/23/2023,401541183
den min 4/21/2023,401541175
min den 4/19/2023,401541167
okc min 4/14/2023,401539676
min dal 2/13/2023,401469020
den min 2/5/2023,401468961
gsw min 2/1/2023,401468929
sac min 1/30/2023,401468913
sac min 1/28/2023,401468901
min nop 1/25/2023,401468879
min hou 1/23/2023,401468864
hou min 1/21/2023,401468851
tor min 1/19/2023,401468835
min den 1/18/2023,401468831
min hou 1/8/2023,401468756
por min 1/4/2023,401468726
den min 1/2/2023,401468712
det min 12/31/2022,401468699
min okc 12/16/2022,401468590
min por 12/12/2022,401468562
min por 12/10/2022,401468549
okc min 12/3/2022,401468496
gsw min 11/27/2022,401468446
min cha 11/25/2022,401468427
hou min 11/5/2022,401468292
min sas 10/30/2022,401468247
uta min 10/21/2022,401468180
okc min 10/19/2022,401468025
okc lal 3/24/2023,401469261
orl lal 3/19/2023,401469225
dal lal 3/17/2023,401469209
lal hou 3/15/2023,401469193
nyk lal 3/12/2023,401469174
tor lal 3/10/2023,401469158
lal por 2/13/2023,401469022
bkn lal 11/13/2022,401468353
 cha 10/19/2023,401591928
 phi 10/11/2023,401591891
 nyk 10/9/2023,401591878
nop wsh 12/13/2023,401584939
nop sac 12/4/2023,401607492
nop uta 11/27/2023,401584884
nop uta 11/25/2023,401584884
sac nop 11/22/2023,401584861
sac nop 11/20/2023,401584850
atl nop 2/7/2023,401468973
sac nop 2/5/2023,401468962
nop dal 2/2/2023,401468937
nop den 1/31/2023,401468923
wsh nop 1/28/2023,401468902
den nop 1/24/2023,401468871
nop det 1/13/2023,401468787
nop dal 1/7/2023,401468748
bkn nop 1/6/2023,401468741
hou nop 1/4/2023,401468727
min nop 12/28/2022,401468675
nop okc 12/23/2022,401468643
sas nop 12/22/2022,401468632
det nop 12/7/2022,401468526
den nop 12/4/2022,401468499
nop sas 12/2/2022,401468488
okc nop 11/28/2022,401468459
nop mem 11/25/2022,401468434
nop sas 11/23/2022,401468424
hou nop 11/12/2022,401468346
por nop 11/10/2022,401468330
nop atl 11/5/2022,401468289
dal nop 10/25/2022,401468208
uta nop 10/23/2022,401468195
nop cha 10/21/2022,401468172
nop bkn 10/19/2022,401468021
nop hou 11/10/2023,401584099
atl nop 11/4/2023,401584763
det nop 11/2/2023,401584757
nop okc 11/1/2023,401584749
nyk nop 10/28/2023,401584718
nop sac 3/6/2023,401469131
okc nop 4/12/2023,401539674
mem okc 4/9/2023,401469381
okc por 3/26/2023,401469275
okc tor 3/16/2023,401469199
sac okc 2/28/2023,401469083
sac okc 2/26/2023,401469070
hou okc 2/15/2023,401469035
okc dal 12/12/2022,401468560
okc atl 12/5/2022,401468509
sas okc 11/30/2022,401468474
okc hou 11/26/2022,401468442
den okc 11/23/2022,401468423
nyk okc 11/21/2022,401468409
okc nyk 11/13/2022,401468347
okc det 11/7/2022,401468301
den okc 11/3/2022,401468274
okc dal 10/29/2022,401468241
min okc 10/23/2022,401468196
okc den 10/22/2022,401468190
min uta 2/8/2023,401468983
min den 2/7/2023,401468975
min det 1/11/2023,401468773
dal min 12/19/2022,401468611
nop orl 10/17/2023,401591918
nop atl 10/14/2023,401591903
hou nop 10/12/2023,401591899
orl nop 10/10/2023,401591887
cha nyk 11/12/2023,401584805
okc cha 10/15/2023,401591906
cha wsh 10/12/2023,401591895
cha orl 11/26/2023,401584876
wsh cha 11/22/2023,401584853
nyk cha 11/18/2023,401584830
mil cha 11/17/2023,401584115
cha wsh 11/10/2023,401584097
wsh cha 11/8/2023,401584785
cha ind 11/4/2023,401584761
cha hou 11/1/2023,401584750
bkn cha 10/30/2023,401584729
det cha 10/27/2023,401584705
atl cha 10/25/2023,401584691
atl cha 2/13/2023,401469012
orl cha 2/5/2023,401468957
cha det 2/3/2023,401468940
cha hou 1/18/2023,401468826
cha tor 1/12/2023,401468784
cha tor 1/10/2023,401468768
bkn cha 12/31/2022,401468694
okc cha 12/29/2022,401468678
cha por 12/26/2022,401468659
cha den 12/18/2022,401468605
atl cha 12/16/2022,401468583
det cha 12/14/2022,401468569
cha nyk 11/28/2023,401584145
por cha 11/9/2022,401468314
bkn cha 11/5/2022,401468288
sac cha 10/31/2022,401468251
cha nyk 10/26/2022,401468213
cha atl 10/23/2022,401468193
cha sas 10/19/2022,401468026
tor cha 12/8/2023,401616470
cha bkn 11/30/2023,401584894
cha nyk 3/7/2023,401469134
cha atl 1/21/2023,401468849
cha bkn 12/7/2022,401468519
den orl 2/9/2023,401468986
atl den 2/4/2023,401468956
den sac 12/28/2022,401468677
den sac 12/27/2022,401468669
wsh den 12/14/2022,401468577
den atl 12/2/2022,401468482
hou den 11/30/2022,401468475
hou den 11/28/2022,401468460
den por 10/24/2022,401468206
det orl 12/8/2023,401616471
det nyk 11/30/2023,401584896
det ind 11/24/2023,401584135
det tor 11/19/2023,401584839
atl det 11/14/2023,401584106
det mil 11/8/2023,401584793
phx det 11/5/2023,401584768
por det 11/1/2023,401584743
det okc 10/30/2023,401584737
det por 1/2/2023,401468714
det atl 12/23/2022,401468636
bkn det 12/18/2022,401468602
sac det 12/16/2022,401468584
dal det 12/1/2022,401468480
det uta 11/23/2022,401468425
det den 11/22/2022,401468413
det sac 11/20/2022,401468397
phi det 12/13/2023,401584938
ind det 12/11/2023,401584921
det orl 2/23/2023,401469043
sas det 2/10/2023,401468990
det dal 1/30/2023,401468916
hou det 1/28/2023,401468898
det bkn 1/26/2023,401468886
chi det 1/19/2023,401468833
det sas 1/6/2023,401468740
det nyk 11/11/2022,401468333
atl det 10/28/2022,401468225
atl det 10/26/2022,401468212
wsh det 11/27/2023,401584881
nyk det 1/15/2023,401468803
okc det 10/12/2023,401591894
orl bkn 4/7/2023,401469362
uta bkn 4/2/2023,401469319
atl bkn 3/31/2023,401469308
hou bkn 3/29/2023,401469292
bkn orl 3/26/2023,401469273
sac bkn 3/16/2023,401469198
bkn okc 3/14/2023,401469186
bkn hou 3/7/2023,401469136
bkn nyk 3/1/2023,401469092
bkn atl 2/26/2023,401469066
bkn nyk 2/13/2023,401469017
nyk bkn 1/28/2023,401468897
bkn uta 1/20/2023,401468844
bkn sas 1/17/2023,401468821
okc bkn 1/15/2023,401468806
sas bkn 1/2/2023,401468710
bkn tor 12/16/2022,401468588
atl bkn 12/9/2022,401468535
tor bkn 12/2/2022,401468484
por bkn 11/27/2022,401468445
bkn tor 11/23/2022,401468421
bkn por 11/17/2022,401468376
bkn sac 11/15/2022,401468365
bkn dal 11/7/2022,401468310
gsw por 4/9/2023,401469385
por sas 4/6/2023,401469354
sac por 3/31/2023,401469314
sac por 3/29/2023,401469300
nyk por 3/14/2023,401469189
por atl 3/3/2023,401469102
hou por 2/26/2023,401469072
por sac 2/23/2023,401469049
mem det 10/13/2022,401474900
okc det 10/11/2022,401474887
det nyk 10/4/2022,401474854
sas gsw 11/14/2022,401468360
sac gsw 10/23/2022,401468197
den gsw 10/21/2022,401468181
bos lac 11/8/2023,401584787
 bkn 10/16/2023,401591914
 bos 10/8/2023,401591874
phx lac 11/4/2023,401541186
hou wsh 4/9/2023,401469377
hou nyk 3/27/2023,401469279
ind mil 12/13/2023,401584943
ind mil 12/7/2023,401607494
nyk mil 12/5/2023,401607489
atl mil 12/2/2023,401584914
por mil 11/26/2023,401584873
wsh mil 11/24/2023,401584137
mil wsh 11/20/2023,401584847
mil orl 11/11/2023,401584801
mil ind 11/9/2023,401584799
mil bkn 11/6/2023,401584777
nyk mil 11/3/2023,401584090
mil tor 11/1/2023,401584744
atl mil 10/29/2023,401584725
mil tor 11/15/2023,401584823
dal uta 2/6/2023,401468968
dal uta 1/28/2023,401468905
uta hou 1/5/2023,401468733
uta sac 12/30/2022,401468692
por uta 12/3/2022,401468498
uta por 11/19/2022,401468393
nyk uta 11/15/2022,401468363
uta atl 11/9/2022,401468317
uta dal 11/2/2022,401468270
hou uta 10/26/2022,401468218
mil okc 10/17/2023,401591922
mil mem 10/10/2023,401591886
por orl 3/5/2023,401469121
okc por 2/10/2023,401468998
atl por 1/30/2023,401468918
tor por 1/28/2023,401468906
por den 1/17/2023,401468822
dal por 1/15/2023,401468809
dal por 1/14/2023,401468802
orl por 1/10/2023,401468771
por tor 1/8/2023,401468752
por den 12/23/2022,401468644
por okc 12/21/2022,401468629
por okc 12/19/2022,401468613
por hou 12/17/2022,401468596
por dal 12/16/2022,401468591
por sas 12/14/2022,401468575
den por 12/8/2022,401468531
sas por 11/15/2022,401468364
por dal 11/12/2022,401468345
por sac 10/19/2022,401468029
phx dal 12/5/2022,401468513
phx sas 12/4/2022,401468500
hou phx 12/2/2022,401468489
den phx 5/7/2023,401544337
sas hou 3/5/2023,401469122
sac hou 2/6/2023,401468967
hou okc 2/4/2023,401468954
dal hou 1/2/2023,401468711
nyk hou 12/31/2022,401468696
hou dal 12/29/2022,401468683
dal hou 12/23/2022,401468642
sas hou 12/19/2022,401468610
hou sas 12/8/2022,401468530
 bkn 10/16/2023,401591914
 bos 10/8/2023,401591874
atl tor 12/13/2023,401584941
bkn atl 12/6/2023,401616463
atl sas 11/30/2023,401584900
atl wsh 11/25/2023,401584869
bkn atl 11/22/2023,401584855
ind atl 11/21/2023,401584127
nyk atl 11/15/2023,401584821
orl atl 11/9/2023,401584800
atl okc 11/6/2023,401584783
wsh atl 11/1/2023,401584745
nyk atl 10/27/2023,401584707
atl phi 10/20/2023,401591936
atl ind 10/16/2023,401591913
mem atl 10/12/2023,401591896
 phi 10/20/2023,401591936
 ind 10/16/2023,401591913
nop  10/14/2023,401591903
mem  10/12/2023,401591896
cle  10/10/2023,401591883
cle bos 12/14/2023,401584947
 bkn 10/16/2023,401591914
 bos 10/8/2023,401591874
 bkn 10/16/2023,401591914
 bos 10/8/2023,401591874
phi bkn 4/9/2023,401469372
por ind 11/27/2023,401584882
tor ind 11/22/2023,401584858
orl ind 11/19/2023,401584837
uta ind 11/8/2023,401584786
sas ind 11/6/2023,401584774
wsh ind 10/25/2023,401584692
okc den 1/22/2023,401468857
dal den 12/6/2022,401468517
den dal 11/20/2022,401468401
den dal 11/18/2022,401468385
nyk den 11/16/2022,401468374
den sas 11/7/2022,401468309
sas den 11/5/2022,401468293
ind atl 3/25/2023,401469262
hou ind 3/9/2023,401469148
ind dal 2/28/2023,401469084
ind orl 2/25/2023,401469060
uta ind 2/13/2023,401469014
ind sas 3/2/2023,401469099
wsh nyk 4/2/2023,401469323
nyk orl 3/23/2023,401469248
nyk sac 3/9/2023,401469152
nyk atl 2/15/2023,401469031
uta nyk 2/11/2023,401469006
nyk orl 2/7/2023,401468971
nyk tor 1/22/2023,401468855
tor nyk 1/16/2023,401468814
por nyk 11/25/2022,401468429
atl nyk 11/2/2022,401468265
 mil 12/13/2023,401584943
 hou 10/10/2023,401591885
 mem 10/8/2023,401591875
atl  10/16/2023,401591913
wsh bkn 12/8/2023,401616473
wsh orl 12/1/2023,401584902
wsh orl 11/29/2023,401584887
nyk wsh 11/17/2023,401584116
wsh tor 11/13/2023,401584817
wsh bkn 11/12/2023,401584806
orl wsh 3/31/2023,401469306
sac wsh 3/18/2023,401469214
wsh atl 2/28/2023,401469078
wsh hou 1/25/2023,401468877
wsh dal 1/24/2023,401468872
dal wsh 11/10/2022,401468327
gsw sac 4/7/2023,401469366
sas gsw 3/31/2023,401469313
gsw okc 3/7/2023,401469137
sac gsw 4/20/2023,401541177
wsh atl 4/5/2023,401469346
okc hou 2/1/2023,401468928
gsw okc 1/30/2023,401468914
atl okc 1/25/2023,401468880
okc sac 1/20/2023,401468846
dal okc 1/8/2023,401468757
sas okc 12/27/2022,401468666
gsw dal 3/22/2023,401469241
gsw hou 3/20/2023,401469229
gsw atl 3/17/2023,401469203
tor gsw 1/27/2023,401468895
gsw sas 1/13/2023,401468790
gsw dal 11/29/2022,401468465
gsw hou 11/20/2022,401468400
gsw sac 11/13/2022,401468352
gsw sac 4/30/2023,401541236
sac gsw 4/28/2023,401541235
gsw sac 4/26/2023,401541234
sac gsw 4/23/2023,401541185
gsw sac 4/17/2023,401541169
gsw sac 4/15/2023,401540753
orl bkn 12/2/2023,401584910
tor orl 11/21/2023,401584126
orl bkn 11/14/2023,401584108
atl orl 11/9/2023,401584800
orl uta 11/2/2023,401584758
orl lac 10/31/2023,401584742
orl por 10/27/2023,401584714
hou orl 10/25/2023,401584694
orl sas 3/14/2023,401469187
sas nyk 11/8/2023,401584789
nyk uta 12/13/2023,401584946
tor nyk 12/11/2023,401584925
nyk tor 12/1/2023,401584904
phx nyk 11/26/2023,401584875
nyk dal 12/27/2022,401468667
tor nyk 12/21/2022,401468626
sac nyk 12/11/2022,401468552
wsh nyk 10/18/2023,401591925
nyk bos 10/17/2023,401591919
min nyk 10/14/2023,401591904
bos nyk 10/9/2023,401591878
nyk tor 1/6/2023,401468737
sas nyk 1/4/2023,401468723
nyk sas 12/29/2022,401468682
hou por 10/28/2022,401468235
min  10/14/2023,401591904
okc phx 11/12/2023,401584813
sas phx 11/2/2023,401584759
sas phx 10/31/2023,401584741
uta phx 10/28/2023,401584722
sac uta 3/20/2023,401469231
sas uta 2/28/2023,401469085
sas uta 2/25/2023,401469064
uta tor 2/10/2023,401468994
bkn phx 12/13/2023,401584945
gsw phx 12/12/2023,401584936
sac phx 12/8/2023,401617581
phx tor 11/29/2023,401584888
sas sac 4/2/2023,401469325
atl sas 3/19/2023,401469220
okc sas 3/12/2023,401469173
hou sas 3/4/2023,401469114
sas dal 2/23/2023,401469046
sas atl 2/11/2023,401469005
sas sac 11/17/2022,401468377
sas min 10/26/2022,401468217
bkn atl 12/28/2022,401468672
dal bkn 10/27/2022,401468221
sac hou 2/8/2023,401468982
hou sac 1/13/2023,401468795
hou sac 1/11/2023,401468780
hou dal 11/16/2022,401468373
hou atl 10/19/2022,401468020
lac phi 4/9/2023,401469384
phi lal 4/7/2023,401469360
phx cle 11/30/2022,401468476
phx orl 11/27/2022,401468332
dal sac 2/11/2023,401469009
dal sac 2/10/2023,401468999
tor sac 1/25/2023,401468883
sac sas 1/15/2023,401468807
sac mem 1/1/2023,401468702
sac atl 11/23/2022,401468418
okc sac 12/14/2023,401584952
sac lac 12/12/2023,401584937
bkn sac 12/11/2023,401584931
sac sas 11/17/2023,401584120
okc sac 11/10/2023,401584104
por sac 11/8/2023,401584798
sac hou 11/6/2023,401584781
sac hou 11/4/2023,401584765
sac uta 10/25/2023,401584700
sac dal 4/5/2023,401469350
atl sac 1/4/2023,401468730
dal atl 4/2/2023,401469322
dal sas 3/15/2023,401469195
atl dal 1/18/2023,401468825
dal tor 11/26/2022,401468441
sas okc 11/14/2023,401584109
tor sas 11/5/2023,401584769
hou sas 10/27/2023,401584711
 gsw 10/20/2023,401591941
 okc 10/9/2023,401591879
lal sas 12/15/2023,401584959
lal sas 12/13/2023,401584944
sas hou 12/11/2023,401584926
dal sas 12/31/2022,401468697
sas gsw 10/20/2023,401591941
hou sas 10/18/2023,401591926
hou sas 10/16/2023,401591915
